            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459624.500000000, A.D. 2022-Feb-14 00:00:00.0000,  4.435734094887663E+09, -5.066810468636372E+08, -3.178279921060057E+08,  6.872047154552673E-01,  5.036806782654163E+00,  2.043916877318548E+00,  1.492991949559586E+04,  4.475877263326804E+09, -3.427510074489409E-02,
2459625.500000000, A.D. 2022-Feb-15 00:00:00.0000,  4.435793409255641E+09, -5.062458833570423E+08, -3.176513883436990E+08,  6.858287767056287E-01,  5.036501682062542E+00,  2.044283056707786E+00,  1.492990950634180E+04,  4.475874268623775E+09, -3.505076711086018E-02,
2459626.500000000, A.D. 2022-Feb-16 00:00:00.0000,  4.435852622000144E+09, -5.058107219398192E+08, -3.174747239153547E+08,  6.849698260569211E-01,  5.036780675876621E+00,  2.045195593575400E+00,  1.492989933455789E+04,  4.475871219199673E+09, -3.541888711081029E-02,
2459627.500000000, A.D. 2022-Feb-17 00:00:00.0000,  4.435911796242924E+09, -5.053755169911299E+08, -3.172979896190371E+08,  6.849141502400268E-01,  5.037427012381665E+00,  2.045751610601446E+00,  1.492988916956593E+04,  4.475868171811749E+09, -3.500692815632160E-02,
2459628.500000000, A.D. 2022-Feb-18 00:00:00.0000,  4.435970982651616E+09, -5.049402618275133E+08, -3.171212449235154E+08,  6.851145053619365E-01,  5.037843276763220E+00,  2.045418763564762E+00,  1.492987919047297E+04,  4.475865180154942E+09, -3.425205544770227E-02,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000,  4.436030166853503E+09, -5.045049956117935E+08, -3.169445562084973E+08,  6.847562927494324E-01,  5.037669580822818E+00,  2.044587155253118E+00,  1.492986938022202E+04,  4.475862239115696E+09, -3.394891500698758E-02,
2459630.500000000, A.D. 2022-Feb-20 00:00:00.0000,  4.436089284328539E+09, -5.040697627139818E+08, -3.167679278470728E+08,  6.836053092580606E-01,  5.037157660980299E+00,  2.044163647352006E+00,  1.492985954319871E+04,  4.475859290050297E+09, -3.442247679858439E-02,
2459631.500000000, A.D. 2022-Feb-21 00:00:00.0000,  4.436148287440174E+09, -5.036345666161346E+08, -3.165912976634585E+08,  6.822500049007837E-01,  5.036911299905722E+00,  2.044632411750488E+00,  1.492984950848631E+04,  4.475856281719202E+09, -3.519176383957067E-02,
2459632.500000000, A.D. 2022-Feb-22 00:00:00.0000,  4.436207194865382E+09, -5.031993663127184E+08, -3.164146014916140E+08,  6.814891729691931E-01,  5.037258309290827E+00,  2.045551911056130E+00,  1.492983930727368E+04,  4.475853223472593E+09, -3.547044589721524E-02,
2459633.500000000, A.D. 2022-Feb-23 00:00:00.0000,  4.436266072230753E+09, -5.027641188722404E+08, -3.162378397977953E+08,  6.815048915074434E-01,  5.037910600634642E+00,  2.046012546355538E+00,  1.492982914057281E+04,  4.475850175572350E+09, -3.498111812245013E-02,
2459634.500000000, A.D. 2022-Feb-24 00:00:00.0000,  4.436324963946089E+09, -5.023288240326461E+08, -3.160610772035978E+08,  6.816740695748852E-01,  5.038264462266699E+00,  2.045581768571012E+00,  1.492981917040191E+04,  4.475847186590309E+09, -3.424302512112122E-02,
2459635.500000000, A.D. 2022-Feb-25 00:00:00.0000,  4.436383847117601E+09, -5.018935244649847E+08, -3.158843753973235E+08,  6.812139434025276E-01,  5.038026180641554E+00,  2.044752883846229E+00,  1.492980935160045E+04,  4.475844242987686E+09, -3.403417556388338E-02,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000,  4.436442655271709E+09, -5.014582614804046E+08, -3.157077290684777E+08,  6.799960112975607E-01,  5.037516185035977E+00,  2.044431465610138E+00,  1.492979947855708E+04,  4.475841283123746E+09, -3.458201572516677E-02,
2459637.500000000, A.D. 2022-Feb-27 00:00:00.0000,  4.436501347400755E+09, -5.010230321281933E+08, -3.155310714299586E+08,  6.786792933465229E-01,  5.037337332517021E+00,  2.044996038343230E+00,  1.492978939881285E+04,  4.475838261292445E+09, -3.532750886493892E-02,
2459638.500000000, A.D. 2022-Feb-28 00:00:00.0000,  4.436559950502338E+09, -5.005877922632805E+08, -3.153543435486330E+08,  6.780245356407264E-01,  5.037747943362709E+00,  2.045904980030465E+00,  1.492977917126846E+04,  4.475835195151774E+09, -3.550703626839551E-02,
2459639.500000000, A.D. 2022-Mar-01 00:00:00.0000,  4.436618531575263E+09, -5.001525023610563E+08, -3.151775555283768E+08,  6.781050490471303E-01,  5.038393662861081E+00,  2.046258599742664E+00,  1.492976900511672E+04,  4.475832147416155E+09, -3.494468731114286E-02,
2459640.500000000, A.D. 2022-Mar-02 00:00:00.0000,  4.436677128032385E+09, -4.997171685569292E+08, -3.150007760123525E+08,  6.782301770543725E-01,  5.038676093100250E+00,  2.045734063069298E+00,  1.492975904253089E+04,  4.475829160708061E+09, -3.423554571027206E-02,
2459641.500000000, A.D. 2022-Mar-03 00:00:00.0000,  4.436735708894289E+09, -4.992818362769162E+08, -3.148240609355154E+08,  6.776618832794432E-01,  5.038373974235149E+00,  2.044920852216741E+00,  1.492974921114551E+04,  4.475826213332872E+09, -3.412827337555054E-02,
2459642.500000000, A.D. 2022-Mar-04 00:00:00.0000,  4.436794206919272E+09, -4.988465430730527E+08, -3.146473954291978E+08,  6.763821772832873E-01,  5.037873377600408E+00,  2.044708509814511E+00,  1.492973929906760E+04,  4.475823241766673E+09, -3.474654642203005E-02,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000,  4.436852588445749E+09, -4.984112796424587E+08, -3.144707092846034E+08,  6.751118137152330E-01,  5.037767415252875E+00,  2.045363495879545E+00,  1.492972917501339E+04,  4.475820206651575E+09, -3.546063241386210E-02,
2459644.500000000, A.D. 2022-Mar-06 00:00:00.0000,  4.436910888299994E+09, -4.979759994925822E+08, -3.142939498363538E+08,  6.745622349696609E-01,  5.038239446282322E+00,  2.046251529738231E+00,  1.492971892451437E+04,  4.475817133629279E+09, -3.554083414566308E-02,
2459645.500000000, A.D. 2022-Mar-07 00:00:00.0000,  4.436969173652543E+09, -4.975406672158359E+08, -3.141171366531450E+08,  6.746978840290140E-01,  5.038873110540787E+00,  2.046495978172022E+00,  1.492970876116912E+04,  4.475814086735024E+09, -3.491432626028278E-02,
2459646.500000000, A.D. 2022-Mar-08 00:00:00.0000,  4.437027474242237E+09, -4.971052952384785E+08, -3.139403411932505E+08,  6.747715073802497E-01,  5.039083938987074E+00,  2.045888222553605E+00,  1.492969880470889E+04,  4.475811101863338E+09, -3.424238317554430E-02,
2459647.500000000, A.D. 2022-Mar-09 00:00:00.0000,  4.437085751516443E+09, -4.966699309314250E+08, -3.137636126335927E+08,  6.740998684630994E-01,  5.038725341918429E+00,  2.045103605588994E+00,  1.492968895671611E+04,  4.475808149509377E+09, -3.423371522586469E-02,
2459648.500000000, A.D. 2022-Mar-10 00:00:00.0000,  4.437143938637361E+09, -4.962346074083701E+08, -3.135869267815570E+08,  6.727738500834022E-01,  5.038241794769220E+00,  2.045000754459479E+00,  1.492967900272525E+04,  4.475805165377992E+09, -3.490791582036521E-02,
2459649.500000000, A.D. 2022-Mar-11 00:00:00.0000,  4.437202009897214E+09, -4.957993091501520E+08, -3.134102112135863E+08,  6.715625414225734E-01,  5.038207752160382E+00,  2.045731257387644E+00,  1.492966883500497E+04,  4.475802117172137E+09, -3.557671353639666E-02,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000,  4.437260007383072E+09, -4.953639881086469E+08, -3.132334204512945E+08,  6.711146397893758E-01,  5.038730120853852E+00,  2.046581347575192E+00,  1.492965856435077E+04,  4.475799038107468E+09, -3.555856072633856E-02,
2459651.500000000, A.D. 2022-Mar-13 00:00:00.0000,  4.437317997304944E+09, -4.949286136085460E+08, -3.130565832076100E+08,  6.712871956317802E-01,  5.039338906949597E+00,  2.046713323322778E+00,  1.492964840514328E+04,  4.475795992453684E+09, -3.488437458969897E-02,
2459652.500000000, A.D. 2022-Mar-14 00:00:00.0000,  4.437376001230534E+09, -4.944932041807666E+08, -3.128797725543457E+08,  6.712925370625398E-01,  5.039475563511059E+00,  2.046036401871212E+00,  1.492963845264464E+04,  4.475793008769652E+09, -3.426709608323076E-02,
2459653.500000000, A.D. 2022-Mar-15 00:00:00.0000,  4.437433973689398E+09, -4.940578083556569E+08, -3.127030300840713E+08,  6.705163530414812E-01,  5.039071250772962E+00,  2.045299343898467E+00,  1.492962858406928E+04,  4.475790050245189E+09, -3.436080645960906E-02,
2459654.500000000, A.D. 2022-Mar-16 00:00:00.0000,  4.437491849363623E+09, -4.936224542585113E+08, -3.125263226998857E+08,  6.691577721084363E-01,  5.038619080848889E+00,  2.045312512892737E+00,  1.492961858599813E+04,  4.475787052898863E+09, -3.507927291081151E-02,
2459655.500000000, A.D. 2022-Mar-17 00:00:00.0000,  4.437549610901536E+09, -4.931871204291664E+08, -3.123495770019169E+08,  6.680207752661179E-01,  5.038662571725166E+00,  2.046107824496390E+00,  1.492960837600538E+04,  4.475783992020041E+09, -3.568739397915365E-02,
2459656.500000000, A.D. 2022-Mar-18 00:00:00.0000,  4.437607306905275E+09, -4.927517580769750E+08, -3.121727554594970E+08,  6.676778952292197E-01,  5.039228888637683E+00,  2.046904247322064E+00,  1.492959808815889E+04,  4.475780907801254E+09, -3.556571021405402E-02,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000,  4.437665001473906E+09, -4.923163417558079E+08, -3.119958953973721E+08,  6.678781412248316E-01,  5.039801733428466E+00,  2.046918429490348E+00,  1.492958793384096E+04,  4.475777863613321E+09, -3.485147229838049E-02,
2459658.500000000, A.D. 2022-Mar-20 00:00:00.0000,  4.437722707656918E+09, -4.918808957554775E+08, -3.118190702242042E+08,  6.678057239712032E-01,  5.039858871572608E+00,  2.046180414250685E+00,  1.492957798224129E+04,  4.475774880198795E+09, -3.429836152435266E-02,
2459659.500000000, A.D. 2022-Mar-21 00:00:00.0000,  4.437780373893889E+09, -4.914454689112342E+08, -3.116423132357522E+08,  6.669260017807648E-01,  5.039412699725174E+00,  2.045501537512167E+00,  1.492956808846914E+04,  4.475771914120524E+09, -3.449466361365839E-02,
2459660.500000000, A.D. 2022-Mar-22 00:00:00.0000,  4.437837937547426E+09, -4.910100838805335E+08, -3.114655830277498E+08,  6.655432488440330E-01,  5.038998097162019E+00,  2.045631219295084E+00,  1.492955804398886E+04,  4.475768902861092E+09, -3.524970197621510E-02,
2459661.500000000, A.D. 2022-Mar-23 00:00:00.0000,  4.437895389934072E+09, -4.905747136509730E+08, -3.112888065190350E+08,  6.644844192859960E-01,  5.039118862196275E+00,  2.046480707195138E+00,  1.492954779318551E+04,  4.475765829747560E+09, -3.579241963131360E-02,
2459662.500000000, A.D. 2022-Mar-24 00:00:00.0000,  4.437952785323893E+09, -4.901393095661761E+08, -3.111119548043675E+08,  6.642390135813624E-01,  5.039722786175096E+00,  2.047214364608008E+00,  1.492953749106902E+04,  4.475762741250735E+09, -3.557331754561920E-02,
2459663.500000000, A.D. 2022-Mar-25 00:00:00.0000,  4.438010184569274E+09, -4.897038518780670E+08, -3.109350731854149E+08,  6.644536309793900E-01,  5.040255602833146E+00,  2.047115495355586E+00,  1.492952734225487E+04,  4.475759698712793E+09, -3.483221141408817E-02,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000,  4.438067591929603E+09, -4.892683702274741E+08, -3.107582341221306E+08,  6.642981926060660E-01,  5.040237760343715E+00,  2.046332086834179E+00,  1.492951738848574E+04,  4.475756714647880E+09, -3.435020938668071E-02,
2459665.500000000, A.D. 2022-Mar-27 00:00:00.0000,  4.438124950615985E+09, -4.888329128981714E+08, -3.105814620086731E+08,  6.633256846002870E-01,  5.039760502637753E+00,  2.045722594304025E+00,  1.492950746517157E+04,  4.475753739713133E+09, -3.464043350554385E-02,
2459666.500000000, A.D. 2022-Mar-28 00:00:00.0000,  4.438182201758695E+09, -4.883974966562347E+08, -3.104047078225169E+08,  6.619374869348567E-01,  5.039390659599683E+00,  2.045963506174246E+00,  1.492949737229806E+04,  4.475750713945775E+09, -3.541379404483234E-02,
2459667.500000000, A.D. 2022-Mar-29 00:00:00.0000,  4.438239345509889E+09, -4.879620893690782E+08, -3.102279000431082E+08,  6.609664060346624E-01,  5.039583924262309E+00,  2.046848756740000E+00,  1.492948708208604E+04,  4.475747629017820E+09, -3.587967792882211E-02,
2459668.500000000, A.D. 2022-Mar-30 00:00:00.0000,  4.438296440903891E+09, -4.875266433433882E+08, -3.100510188970364E+08,  6.608102682118943E-01,  5.040211272349825E+00,  2.047504265372136E+00,  1.492947676790563E+04,  4.475744536904325E+09, -3.556865325861289E-02,
2459669.500000000, A.D. 2022-Mar-31 00:00:00.0000,  4.438353544536571E+09, -4.870911448723525E+08, -3.098741169019121E+08,  6.610207968894550E-01,  5.040692699369408E+00,  2.047294168272630E+00,  1.492946662417651E+04,  4.475741495890837E+09, -3.481797453535720E-02,
2459670.500000000, A.D. 2022-Apr-01 00:00:00.0000,  4.438410651819393E+09, -4.866556284608716E+08, -3.096972643454040E+08,  6.607694416084321E-01,  5.040600715767959E+00,  2.046482042981932E+00,  1.492945666451891E+04,  4.475738510060605E+09, -3.442124043170921E-02,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000,  4.438467701709967E+09, -4.862201410341510E+08, -3.095204763195053E+08,  6.597069832334472E-01,  5.040103493015298E+00,  2.045956983506656E+00,  1.492944670749702E+04,  4.475735525020538E+09, -3.480484329777846E-02,
2459672.500000000, A.D. 2022-Apr-03 00:00:00.0000,  4.438524640100237E+09, -4.857846932032118E+08, -3.093436970442837E+08,  6.583270238315305E-01,  5.039789779664964E+00,  2.046309464486134E+00,  1.492943656504700E+04,  4.475732484390515E+09, -3.558410852288904E-02,
2459673.500000000, A.D. 2022-Apr-04 00:00:00.0000,  4.438581475945749E+09, -4.853492482834899E+08, -3.091668577933127E+08,  6.574535671953973E-01,  5.040057869532472E+00,  2.047218474728107E+00,  1.492942623763183E+04,  4.475729388309339E+09, -3.596266948208772E-02,
2459674.500000000, A.D. 2022-Apr-05 00:00:00.0000,  4.438638271986335E+09, -4.849137603656263E+08, -3.089899482421246E+08,  6.573844789197498E-01,  5.040701528064396E+00,  2.047784918298634E+00,  1.492941591383348E+04,  4.475726293312454E+09, -3.556039194473966E-02,
2459675.500000000, A.D. 2022-Apr-06 00:00:00.0000,  4.438695079571330E+09, -4.844782219972261E+08, -3.088130271839092E+08,  6.575824767359175E-01,  5.041123663644952E+00,  2.047464466681112E+00,  1.492940577442291E+04,  4.475723253593637E+09, -3.480783254706343E-02,
2459676.500000000, A.D. 2022-Apr-07 00:00:00.0000,  4.438751885369622E+09, -4.840426719144826E+08, -3.086361614946457E+08,  6.572322742478967E-01,  5.040956818630928E+00,  2.046633697383231E+00,  1.492939580471175E+04,  4.475720264749422E+09, -3.450000676184527E-02,
2459677.500000000, A.D. 2022-Apr-08 00:00:00.0000,  4.438808625179318E+09, -4.836071548450667E+08, -3.084593566965879E+08,  6.560866516503471E-01,  5.040444530003516E+00,  2.046199178324814E+00,  1.492938580969141E+04,  4.475717268317708E+09, -3.497120638649966E-02,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000,  4.438865250628057E+09, -4.831716750631701E+08, -3.082825512402092E+08,  6.547241080999555E-01,  5.040189352880581E+00,  2.046656466859312E+00,  1.492937561667064E+04,  4.475714212526958E+09, -3.574694665298028E-02,
2459679.500000000, A.D. 2022-Apr-10 00:00:00.0000,  4.438921779353959E+09, -4.827361919802331E+08, -3.081056804146720E+08,  6.539480899925755E-01,  5.040527647597173E+00,  2.047576068936956E+00,  1.492936525448758E+04,  4.475711106022627E+09, -3.603684800852288E-02,
2459680.500000000, A.D. 2022-Apr-11 00:00:00.0000,  4.438978276712851E+09, -4.823006622958919E+08, -3.079287435495448E+08,  6.539531708152078E-01,  5.041179582143109E+00,  2.048048476753480E+00,  1.492935492365517E+04,  4.475708008916986E+09, -3.555489451996626E-02,
2459681.500000000, A.D. 2022-Apr-12 00:00:00.0000,  4.439034787892676E+09, -4.818650849683003E+08, -3.077518047061361E+08,  6.541244529095991E-01,  5.041539883604123E+00,  2.047627874207732E+00,  1.492934478805580E+04,  4.475704970340736E+09, -3.481507762321430E-02,
2459682.500000000, A.D. 2022-Apr-13 00:00:00.0000,  4.439091291015632E+09, -4.814295023034810E+08, -3.075749261799821E+08,  6.536745962953645E-01,  5.041306501888372E+00,  2.046796022582288E+00,  1.492933480481849E+04,  4.475701977441486E+09, -3.459917772055522E-02,
2459683.500000000, A.D. 2022-Apr-14 00:00:00.0000,  4.439147719809354E+09, -4.809939560456317E+08, -3.073981038056869E+08,  6.524607864881899E-01,  5.040792416136347E+00,  2.046460630754072E+00,  1.492932476867834E+04,  4.475698968682361E+09, -3.514512297311058E-02,
2459684.500000000, A.D. 2022-Apr-15 00:00:00.0000,  4.439204032455029E+09, -4.805584440322705E+08, -3.072212712981245E+08,  6.511344203707152E-01,  5.040601681903424E+00,  2.047013053768620E+00,  1.492931452526148E+04,  4.475695897783243E+09, -3.589857601456738E-02,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000,  4.439260254974483E+09, -4.801229224386334E+08, -3.070443690562328E+08,  6.504627011507915E-01,  5.041002783421711E+00,  2.047923585717813E+00,  1.492930413129608E+04,  4.475692781750806E+09, -3.609076515403282E-02,
2459686.500000000, A.D. 2022-Apr-17 00:00:00.0000,  4.439316454242681E+09, -4.796873512867066E+08, -3.068674060623773E+08,  6.505317112446009E-01,  5.041648613674202E+00,  2.048290487937339E+00,  1.492929379582750E+04,  4.475689683255277E+09, -3.553698759936352E-02,
2459687.500000000, A.D. 2022-Apr-18 00:00:00.0000,  4.439372668540221E+09, -4.792517359497752E+08, -3.066904505458963E+08,  6.506591229957105E-01,  5.041938051591354E+00,  2.047776162570267E+00,  1.492928366309397E+04,  4.475686645538184E+09, -3.482652894927023E-02,
2459688.500000000, A.D. 2022-Apr-19 00:00:00.0000,  4.439428867840882E+09, -4.788161215893852E+08, -3.065135591732599E+08,  6.501015541321428E-01,  5.041641544121152E+00,  2.046959695675520E+00,  1.492927366285329E+04,  4.475683647541450E+09, -3.471213745158470E-02,
2459689.500000000, A.D. 2022-Apr-20 00:00:00.0000,  4.439484984954247E+09, -4.783805462673097E+08, -3.063367181932206E+08,  6.488260561515422E-01,  5.041137565614401E+00,  2.046733991795941E+00,  1.492926358319753E+04,  4.475680625736673E+09, -3.532834346299515E-02,
2459690.500000000, A.D. 2022-Apr-21 00:00:00.0000,  4.439540985304700E+09, -4.779450014499564E+08, -3.061598577458327E+08,  6.475470723858522E-01,  5.041020118329612E+00,  2.047377586538212E+00,  1.492925329067759E+04,  4.475677540116822E+09, -3.604893989650103E-02,
2459691.500000000, A.D. 2022-Apr-22 00:00:00.0000,  4.439596902798937E+09, -4.775094408560352E+08, -3.059829243696582E+08,  6.469833597689885E-01,  5.041482871339946E+00,  2.048267028215768E+00,  1.492924286878320E+04,  4.475674415711488E+09, -3.613870602418751E-02,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000,  4.439652804630440E+09, -4.770738285172712E+08, -3.058059365189447E+08,  6.471100311100423E-01,  5.042116144094720E+00,  2.048523241510784E+00,  1.492923253129478E+04,  4.475671316610423E+09, -3.551832681074538E-02,
2459693.500000000, A.D. 2022-Apr-24 00:00:00.0000,  4.439708721494342E+09, -4.766381761087239E+08, -3.056289653819389E+08,  6.471861158835487E-01,  5.042331917941376E+00,  2.047922965980903E+00,  1.492922240021041E+04,  4.475668279387739E+09, -3.484499143447052E-02,
2459694.500000000, A.D. 2022-Apr-25 00:00:00.0000,  4.439764615736251E+09, -4.762025308410503E+08, -3.054520609917946E+08,  6.465232724053298E-01,  5.041976437883601E+00,  2.047132924667794E+00,  1.492921237911609E+04,  4.475665275139240E+09, -3.483097002713418E-02,
2459695.500000000, A.D. 2022-Apr-26 00:00:00.0000,  4.439820420431435E+09, -4.757669264168634E+08, -3.052752002440413E+08,  6.451980522482479E-01,  5.041488341922518E+00,  2.047017398201578E+00,  1.492920225322036E+04,  4.475662239472070E+09, -3.550615820516765E-02,
2459696.500000000, A.D. 2022-Apr-27 00:00:00.0000,  4.439876108882562E+09, -4.753313480657772E+08, -3.050983109214901E+08,  6.439749617354982E-01,  5.041443249259568E+00,  2.047739502314600E+00,  1.492919191246043E+04,  4.475659139390234E+09, -3.618435337886867E-02,
2459697.500000000, A.D. 2022-Apr-28 00:00:00.0000,  4.439931722323520E+09, -4.748957478638962E+08, -3.049213466555964E+08,  6.435128097198112E-01,  5.041958412960820E+00,  2.048593980171111E+00,  1.492918146575165E+04,  4.475656007545729E+09, -3.617608425145092E-02,
2459698.500000000, A.D. 2022-Apr-29 00:00:00.0000,  4.439987327109809E+09, -4.744600945140849E+08, -3.047443350908881E+08,  6.436791613005117E-01,  5.042569773962979E+00,  2.048739108451904E+00,  1.492917112792144E+04,  4.475652908342201E+09, -3.550598164863879E-02,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000,  4.440042945808249E+09, -4.740244058268905E+08, -3.045673491665003E+08,  6.436900189918070E-01,  5.042712911483744E+00,  2.048068632102381E+00,  1.492916099656404E+04,  4.475649871037662E+09, -3.488487754834244E-02,
2459700.500000000, A.D. 2022-May-01 00:00:00.0000,  4.440098533749246E+09, -4.735887302681059E+08, -3.043904314138817E+08,  6.429244023445102E-01,  5.042310568323489E+00,  2.047323242665366E+00,  1.492915095064266E+04,  4.475646859346198E+09, -3.497134012260853E-02,
2459701.500000000, A.D. 2022-May-02 00:00:00.0000,  4.440154025393427E+09, -4.731530966080014E+08, -3.042135497625974E+08,  6.415667298870497E-01,  5.041851319974843E+00,  2.047321313012185E+00,  1.492914077610579E+04,  4.475643809096782E+09, -3.568991576768250E-02,
2459702.500000000, A.D. 2022-May-03 00:00:00.0000,  4.440209402363781E+09, -4.727174840736157E+08, -3.040366308568459E+08,  6.404161976735258E-01,  5.041881516388866E+00,  2.048107962255915E+00,  1.492913038813172E+04,  4.475640694860502E+09, -3.630840334223778E-02,
2459703.500000000, A.D. 2022-May-04 00:00:00.0000,  4.440264712518319E+09, -4.722818438958530E+08, -3.038596361974657E+08,  6.400567901859116E-01,  5.042439344106193E+00,  2.048909650429138E+00,  1.492911991919073E+04,  4.475637556350951E+09, -3.619862212662918E-02,
2459704.500000000, A.D. 2022-May-05 00:00:00.0000,  4.440320020257001E+09, -4.718461499645164E+08, -3.036826021306102E+08,  6.402498832724944E-01,  5.043014983597791E+00,  2.048937667167249E+00,  1.492910958149579E+04,  4.475634457187974E+09, -3.548984025618841E-02,
2459705.500000000, A.D. 2022-May-06 00:00:00.0000,  4.440375339663917E+09, -4.714104259126109E+08, -3.035056020952558E+08,  6.401824206348959E-01,  5.043079647665576E+00,  2.048206523929387E+00,  1.492909944663923E+04,  4.475631418834414E+09, -3.493412007663552E-02,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000,  4.440430619862726E+09, -4.709747206240306E+08, -3.033286704038343E+08,  6.393120581105525E-01,  5.042635710489896E+00,  2.047519483498785E+00,  1.492908937118401E+04,  4.475628398288928E+09, -3.512455794831303E-02,
2459707.500000000, A.D. 2022-May-08 00:00:00.0000,  4.440485797848749E+09, -4.705390574605572E+08, -3.031517666040345E+08,  6.379297130657681E-01,  5.042214211468093E+00,  2.047634740764344E+00,  1.492907914562219E+04,  4.475625332742617E+09, -3.587989806292674E-02,
2459708.500000000, A.D. 2022-May-09 00:00:00.0000,  4.440540863873766E+09, -4.701034100419222E+08, -3.029748175006197E+08,  6.368582522548996E-01,  5.042322900850925E+00,  2.048477254898365E+00,  1.492906871185661E+04,  4.475622204778387E+09, -3.643183262258039E-02,
2459709.500000000, A.D. 2022-May-10 00:00:00.0000,  4.440595871562278E+09, -4.696677296218274E+08, -3.027977931373159E+08,  6.365985357941427E-01,  5.042919476156407E+00,  2.049216906040170E+00,  1.492905822352455E+04,  4.475619060455537E+09, -3.622249028811567E-02,
2459710.500000000, A.D. 2022-May-11 00:00:00.0000,  4.440650882202200E+09, -4.692319957314711E+08, -3.026207379109416E+08,  6.368089422484814E-01,  5.043454745612427E+00,  2.049129834974252E+00,  1.492904788637305E+04,  4.475615961455482E+09, -3.548412745375434E-02,
2459711.500000000, A.D. 2022-May-12 00:00:00.0000,  4.440705901123807E+09, -4.687962374083591E+08, -3.024437244637477E+08,  6.366599021748586E-01,  5.043442292330909E+00,  2.048349630427173E+00,  1.492903774462798E+04,  4.475612921036798E+09, -3.499808397822055E-02,
2459712.500000000, A.D. 2022-May-13 00:00:00.0000,  4.440760872127263E+09, -4.683605030739446E+08, -3.022667782631173E+08,  6.356945259181161E-01,  5.042964042162720E+00,  2.047729520273292E+00,  1.492902763493470E+04,  4.475609890226999E+09, -3.528421984244065E-02,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000,  4.440815735858644E+09, -4.679248102422454E+08, -3.020898511565744E+08,  6.343020779645355E-01,  5.042584733915532E+00,  2.047956484702105E+00,  1.492901735605959E+04,  4.475606808697765E+09, -3.606186427285490E-02,
2459714.500000000, A.D. 2022-May-15 00:00:00.0000,  4.440870491408954E+09, -4.674891273635586E+08, -3.019128713830957E+08,  6.333152605777231E-01,  5.042766280306306E+00,  2.048837890725144E+00,  1.492900687779293E+04,  4.475603667392447E+09, -3.653984985287654E-02,
2459715.500000000, A.D. 2022-May-16 00:00:00.0000,  4.440925197271938E+09, -4.670534065689527E+08, -3.017358180750184E+08,  6.331449518909400E-01,  5.043389338698165E+00,  2.049503013055800E+00,  1.492899637237909E+04,  4.475600517948610E+09, -3.623899598627679E-02,
2459716.500000000, A.D. 2022-May-17 00:00:00.0000,  4.440979910578314E+09, -4.666176334045470E+08, -3.015587429371119E+08,  6.333537205077368E-01,  5.043875799474470E+00,  2.049305624730852E+00,  1.492898603556561E+04,  4.475597419049891E+09, -3.548940016009308E-02,
2459717.500000000, A.D. 2022-May-18 00:00:00.0000,  4.441034627801983E+09, -4.661818418379912E+08, -3.013817165771865E+08,  6.331119603099956E-01,  5.043789803073660E+00,  2.048494677815460E+00,  1.492897588340411E+04,  4.475594375508439E+09, -3.508582558035945E-02,
2459718.500000000, A.D. 2022-May-19 00:00:00.0000,  4.441089288368241E+09, -4.657460790190994E+08, -3.012047551905487E+08,  6.320580584506770E-01,  5.043290669590879E+00,  2.047956853240267E+00,  1.492896573539844E+04,  4.475591333212875E+09, -3.546367675409086E-02,
2459719.500000000, A.D. 2022-May-20 00:00:00.0000,  4.441143837563914E+09, -4.653103563201663E+08, -3.010278037482756E+08,  6.306731864250781E-01,  5.042965611384808E+00,  2.048294464414148E+00,  1.492895540198685E+04,  4.475588235334015E+09, -3.624716253091852E-02,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000,  4.441198283299477E+09, -4.648746375527378E+08, -3.008507931334184E+08,  6.297834136817066E-01,  5.043220446815386E+00,  2.049199576364174E+00,  1.492894488126029E+04,  4.475585081299541E+09, -3.663779740019907E-02,
2459721.500000000, A.D. 2022-May-22 00:00:00.0000,  4.441252687916180E+09, -4.644388765303661E+08, -3.006737119012448E+08,  6.297003141147431E-01,  5.043859247059364E+00,  2.049775648796068E+00,  1.492893436102647E+04,  4.475581927412786E+09, -3.624551286448134E-02,
2459722.500000000, A.D. 2022-May-23 00:00:00.0000,  4.441307103423759E+09, -4.640030650297226E+08, -3.004966181490155E+08,  6.298960349597037E-01,  5.044285998978000E+00,  2.049467394394840E+00,  1.492892402367451E+04,  4.475578828352633E+09, -3.549495094204665E-02,
